gcdm_customer_id,origin,medium,ia_type,timestamp,campaign_id,error,ia_date
BD343ACB77231ED5B6F76A219B0F108E,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-02-18T10:43:11Z,0000143390,,2022-02-18
BD343ACB77231ED5B6F7C597A00B508E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-07-14T10:51:48Z,0000126394,,2021-07-14
BD343ACB77231ED5B7832395DBC7908E,SA,PUSH,PUSH_OUTBOUND,2017-09-25T07:33:30Z,0000011850,,2017-09-25
D1C28602FDCA1ED6B9AF0D05A5A73611,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-09-07T10:02:44Z,0000131323,,2021-09-07
D1C28602FDCA1ED6BCC14616EB941611,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-03-17T00:01:00Z,0000113286,,2021-03-17
D1C28602FDCA1ED6BD8D0AEA193B9611,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-04-22T14:58:40Z,0000147278,,2022-04-22
005056B864471EEA92EC6253680E847F,SA,PUSH,PUSH_OUTBOUND,2021-02-26T02:39:12Z,0000111228,,2021-02-26
005056B864471EEAACC72CD460FAD8EA,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-07-18T10:13:00Z,0000151623,,2022-07-18
005056B864471ED8A4E6B15D377E5D6C,SA,PUSH,PUSH_DISPLAYED,2020-05-01T03:58:42Z,0000078328,,2020-05-01
0017A4770E041ED7A1848F365A1F20C1,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-01-31T16:13:20Z,0000041738,,2019-01-31
0017A4770E041ED7AAD52EC7439720C1,SA,PUSH,PUSH_OUTBOUND,2019-04-12T02:04:37Z,0000048089,,2019-04-12
0017A4770E041ED7AAD57FC370A700C1,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-08-26T14:15:22Z,0000154412,,2022-08-26
005056BFC8E81EEC85E19A93F6D9BC71,SA,PUSH,PUSH_OUTBOUND,2022-04-15T05:01:07Z,0000147014,,2022-04-15
005056BFF94F1EEC819D2E9D14AA71F8,SA,PUSH,PUSH_OUTBOUND,2021-12-22T12:17:05Z,0000140048,,2021-12-22
B6FD162E60C91EE69289666B1BF5E276,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-02-28T10:41:51Z,0000073262,,2020-02-28
B6FD162E60C91EE696A1B57615F1C276,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-08-26T20:35:10Z,0000058955,,2019-08-26
B6FD162E60C91EE6A2B8E3FDD35AC276,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-10-18T02:20:22Z,0000035283,,2018-10-18
BD343ACB77231ED59EB3EA1730D6708E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-03-06T15:12:08Z,0000074217,,2020-03-06
BD343ACB77231ED59ECAF5D3D5A8B08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-10-01T05:43:18Z,0000062249,,2019-10-01
0017A4770E001ED780E878092941A0BD,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-02-23T03:02:41Z,0000018319,,2018-02-23
0017A4770E001ED78DE4681BA1B600BD,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-06-10T18:59:11Z,0000124019,,2021-06-10
0017A47705F21EE690F9A3A3BEAA1F31,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-12-01T05:28:53Z,0000038446,,2018-12-01
0017A4770E001ED7819E2057F94640BD,SA,PUSH,PUSH_OUTBOUND,2021-12-13T13:19:43Z,0000139201,,2021-12-13
BD343ACB77231ED59E8AFE42086F108E,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-01-13T11:24:33Z,0000141018,,2022-01-13
BD343ACB77231ED59E8C589EA264D08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-03-16T11:12:21Z,0000144985,,2022-03-16
BD343ACB77231ED59EBA8C31D066D08E,SA,PUSH,PUSH_DELIVERED,2020-04-22T00:51:00Z,0000077562,,2020-04-22
BD343ACB77231ED59EC49824F024D08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-10-11T13:19:57Z,0000096199,,2020-10-11
BD343ACB77231ED59F8B4AF6E432308E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-01-31T17:18:14Z,0000070360,,2020-01-31
BD343ACB77231ED59F8D00B4FEB8308E,SA,PUSH,PUSH_DISPLAYED,2019-06-18T11:49:13Z,0000052455,,2019-06-18
BD343ACB77231ED59F92EF6D7D23508E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-12-14T08:13:20Z,0000139220,,2021-12-14
BD343ACB77231ED59F936BCEB327D08E,SA,PUSH,PUSH_OUTBOUND,2021-01-26T09:51:22Z,0000107055,,2021-01-26
BD343ACB77231ED59F93B079818CF08E,SA,PUSH,PUSH_OUTBOUND,2018-08-10T06:56:58Z,0000029380,,2018-08-10
BD343ACB77231ED5A29C8BFDA4D8108E,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-03-04T10:38:11Z,0000144356,,2022-03-04
BD343ACB77231ED5B6F7D7E8BE14F08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-12-10T17:07:31Z,0000101212,,2020-12-10
BD343ACB77231ED5B6FFFD69928DD08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-11-12T14:58:47Z,0000136673,,2021-11-12
BD343ACB77231ED5B785DD4A0B51508E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-08-08T13:54:59Z,0000088221,,2020-08-08
BD343ACB77231ED5BDFE8C904C24D08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-08-23T22:51:46Z,0000030677,,2018-08-23
D1C28602FDCA1ED6B9ACE0FD65B21611,SA,PUSH,PUSH_DISPLAYED,2020-07-28T07:52:43Z,0000086297,,2020-07-28
005056B864471ED9B5DF38B737CBABDA,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-12-20T10:58:04Z,0000139770,,2021-12-20
BD343ACB77231ED59FA06B3DA12DF08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-02-26T13:46:17Z,0000072978,,2020-02-26
BD343ACB77231ED59FA9F8BE04C6F08E,SA,PUSH,PUSH_OUTBOUND,2021-01-13T04:22:59Z,0000104642,,2021-01-13
BD343ACB77231ED5A0C699916C64708E,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-08-05T09:17:02Z,0000152811,,2022-08-05
BD343ACB77231ED5B6F6DDD1F36DB08E,SA,PUSH,PUSH_DELIVERED,2020-08-28T00:00:00Z,0000090949,,2020-08-28
BD343ACB77231ED5B6FCCFA41786F08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-11-29T10:49:34Z,0000137086,,2021-11-29
BD343ACB77231ED5B788FBAB4220708E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-05-17T04:44:59Z,0000079688,,2020-05-17
BD343ACB77231ED5B789E7242492708E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-03-26T10:48:28Z,0000114830,,2021-03-26
D1C28602FDCA1ED6ACBF6197D96C9611,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-08-16T18:31:09Z,0000058261,,2019-08-16
005056B864471EDAB1A5109921E1AF39,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-10-13T03:52:21Z,0000096352,,2020-10-13
005056B864471EDBA68CE76D4319BB9C,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-05-19T12:31:03Z,0000121193,,2021-05-19
005056B864471EE8ADEB91946D05076A,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-12-11T23:03:28Z,0000101732,,2020-12-11
005056B864471EE99BCF07FF9D8B9025,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-11-15T07:04:41Z,0000136749,,2021-11-15
005056B864471EE9A48B2A3AF6B4C14F,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-05-02T08:34:09Z,0000147887,,2022-05-02
005056B864471EEA85885878C7490F11,SA,PUSH,PUSH_DISPLAYED,2020-05-30T08:42:57Z,0000080986,,2020-05-30
BD343ACB77231ED59F99885293D7B08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-05-12T16:33:44Z,0000079489,,2020-05-12
005056B864471ED8B5D994DC48F1688B,SA,PUSH,PUSH_OUTBOUND,2020-05-07T09:35:28Z,0000079026,,2020-05-07
005056B864471ED98485869DE72FAC82,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-06-30T12:35:35Z,0000052983,,2019-06-30
005056B864471ED989C6A4786D7137E8,SA,PUSH,PUSH_DISPLAYED,2020-05-10T13:23:30Z,0000079180,,2020-05-10
005056B864471ED998A396BF778843E8,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-06-18T00:46:52Z,0000124605,,2021-06-18
005056B864471ED9A1DB2C0488AA4221,SA,PUSH,PUSH_DELIVERED,2019-07-04T00:50:00Z,0000053650,,2019-07-04
005056B864471ED9A8FCDA82044ADCF2,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-03-14T11:04:52Z,0000144434,,2022-03-14
005056B864471EDBB0F84D5A02306E38,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-07-30T14:45:28Z,0000128317,,2021-07-30
005056B864471EE9A2BF8185E9DCD93A,SA,PUSH,PUSH_DELIVERED,2022-04-01T23:41:01Z,0000146107,,2022-04-01
005056B864471EE9A98003EA5BDAC9C6,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-05-11T18:47:14Z,0000148315,,2022-05-11
005056B864471EE98EA112C0943E9381,SA,PUSH,PUSH_OUTBOUND,2019-08-06T05:23:00Z,0000057169,,2019-08-06
005056B864471EE9A8FED43E6F3DA493,SA,PUSH,PUSH_OUTBOUND,2020-06-13T11:27:24Z,0000082183,,2020-06-13
005056B864471EE9B3CA8B4E8099F2F5,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-05-29T05:44:20Z,0000149221,,2022-05-29
005056B864471EEA83F11ADC81EF2298,SA,PUSH,PUSH_DISPLAYED,2021-07-31T09:27:14Z,0000128336,,2021-07-31
005056B864471EEA92A67E47036ED59C,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-03-07T03:46:42Z,0000112366,,2021-03-07
005056B864471EEAA2D4C0FDE96DF6C0,SA,PUSH,PUSH_DELIVERED,2020-11-19T07:06:00Z,0000099955,,2020-11-19
005056B864471EEAACAF8A6CCF9E057E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-12-22T11:44:39Z,0000102560,,2020-12-22
005056B864471EEAB8E0922A6921C906,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-11-19T18:11:25Z,0000100117,,2020-11-19
BD343ACB77231ED59ED155E18B1BF08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-07-22T13:22:46Z,0000127309,,2021-07-22
BD343ACB77231ED59F901E51E097B08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-09-05T09:58:37Z,0000131222,,2021-09-05
BD343ACB77231ED59F950BEAD2E9308E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-07-14T11:20:19Z,0000084934,,2020-07-14
BD343ACB77231ED59F9FFCBF1766308E,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-01-10T11:50:24Z,0000040766,,2019-01-10
BD343ACB77231ED59FA6036BDB19D08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-05-14T19:20:11Z,0000079721,,2020-05-14
BD343ACB77231ED59FA9DE19EF70F08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-07-11T17:09:02Z,0000026775,,2018-07-11
BD343ACB77231ED5A0C4B793DF01F08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-11-23T03:56:51Z,0000137481,,2021-11-23
BD343ACB77231ED5A0CCD0812FB4908E,SA,PUSH,PUSH_OUTBOUND,2020-07-07T14:28:17Z,0000084216,,2020-07-07
BD343ACB77231ED5B69341C49A00D08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-06-27T13:27:46Z,0000052812,,2019-06-27
BD343ACB77231ED5B78323C4A7A4108E,SA,PUSH,PUSH_OUTBOUND,2017-11-29T11:40:10Z,0000014895,,2017-11-29
BD343ACB77231ED5BE806B5FEA5D908E,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-09-23T04:54:36Z,0000032973,,2018-09-23
D1C28602FDCA1ED6B6FF1683A6CDB611,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-01-20T08:02:55Z,0000069388,,2020-01-20
D1C28602FDCA1ED6B7E4BF5F9D977611,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-07-26T10:21:06Z,0000054333,,2019-07-26
D1C28602FDCA1ED6B9FA05FC3AC13611,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-09-21T01:23:32Z,0000132409,,2021-09-21
005056B864471ED8BFAA7BF31A83A199,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-07-29T11:53:01Z,0000056280,,2019-07-29
005056B864471ED9A488BC77E624563C,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-06-06T02:30:19Z,0000123506,,2021-06-06
B6FD162E60C91EE6A3AC707F6CE06276,SA,PUSH,PUSH_OUTBOUND,2019-12-17T14:20:23Z,0000067754,,2019-12-17
BD343ACB77231ED59E806A0AC63D508E,SA,PUSH,PUSH_OUTBOUND,2021-04-12T06:49:04Z,0000116745,,2021-04-12
BD343ACB77231ED59E8C589EA28E708E,SA,PUSH,PUSH_OUTBOUND,2019-07-08T01:31:01Z,0000053645,,2019-07-08
BD343ACB77231ED59E90B9AAA65B508E,SA,PUSH,PUSH_DELIVERED,2020-06-05T00:02:00Z,0000081194,,2020-06-05
BD343ACB77231ED5B781AB0605BDD08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-08-11T14:19:36Z,0000088058,,2020-08-11
D1C28602FDCA1ED6BCBCF804574D9611,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-02-26T11:04:58Z,0000111291,,2021-02-26
BD343ACB77231ED59F90C76745B2908E,SA,PUSH,PUSH_DELIVERED,2018-06-12T03:23:01Z,0000025153,,2018-06-12
BD343ACB77231ED59F9B527960C9B08E,SA,PUSH,PUSH_DELIVERED,2021-03-19T01:04:01Z,0000113819,,2021-03-19
BD343ACB77231ED5A0CC3216149A708E,SA,PUSH,PUSH_DISPLAYED,2018-11-23T14:17:06Z,0000037701,,2018-11-23
BD343ACB77231ED5A0CC9A57FE84708E,SA,PUSH,PUSH_OUTBOUND,2018-02-19T08:14:42Z,0000018094,,2018-02-19
BD343ACB77231ED5B6F290A5D1A6708E,EMAIL,EMAIL,EMAIL_OPENED,2018-05-17T05:57:55Z,0000023441,,2018-05-17
BD343ACB77231ED5B6F7C597A284108E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-04-20T08:43:23Z,0000077425,,2020-04-20
BD343ACB77231ED5B6F92C37337B508E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-05-29T01:21:33Z,0000122584,,2021-05-29
BD343ACB77231ED5B6FE204FA8F2508E,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-03-23T20:51:22Z,0000046019,,2019-03-23
D1C28602FDCA1ED6B8FABE6848409611,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-06-04T16:58:03Z,0000051878,,2019-06-04
0017A4770E041ED7A1EA828663F9C0C1,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-02-07T11:01:30Z,0000142679,,2022-02-07
0017A4770E041ED7A29C2423CB8BC0C1,SA,PUSH,PUSH_DELIVERED,2019-05-23T07:01:00Z,0000051006,,2019-05-23
0017A4770E061ED798DA50DCCC3740BF,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-01-22T10:36:25Z,0000069607,,2020-01-22
0017A4770E0A1ED7B5D6D9DF65D9E0C3,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-12-26T06:03:56Z,0000102830,,2020-12-26
0017A4770E0A1ED7BDDC4BF6FF22C0C3,SA,PUSH,PUSH_OUTBOUND,2020-02-12T08:56:26Z,0000071605,,2020-02-12
0017A4770E0A1ED884E9E196E7E920C3,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-07-27T00:16:40Z,0000128033,,2021-07-27
0017A4770E0A1ED8869BD8EA754A20C3,SA,PUSH,PUSH_DELIVERED,2018-11-20T00:47:01Z,0000037490,,2018-11-20
005056BFC8E81EECA3B45FAE927432B3,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-02-26T10:00:50Z,0000143365,,2022-02-26
B6FD162E60C91EE68DE38269B45A4276,SA,PUSH,PUSH_DISPLAYED,2021-02-03T06:31:07Z,0000108000,,2021-02-03
B6FD162E60C91EE696A83DBE7C66A276,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-02-21T12:26:41Z,0000043740,,2019-02-21
B6FD162E60C91EE69DC90D1CAD2D8276,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-06-18T21:28:04Z,0000124781,,2021-06-18
B6FD162E60C91EE6A2BA886E076BA276,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-08-28T05:05:13Z,0000090882,,2020-08-28
BD343ACB77231ED59E9FDE737654D08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-01-08T07:16:44Z,0000016318,,2018-01-08
BD343ACB77231ED59EBB2F052DA4B08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2017-02-24T04:28:17Z,0000004058,,2017-02-24
005056B85CC51EE99B85F4C9163A308E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-01-18T01:29:31Z,0000105529,,2021-01-18
005056B85CC51EEB9ED35606FD6BBE4E,SA,PUSH,PUSH_DELIVERED,2021-04-20T23:13:01Z,0000117855,,2021-04-20
005056B864471ED8B6D72D5795C87428,SA,PUSH,PUSH_DELIVERED,2020-12-24T12:01:00Z,0000102662,,2020-12-24
BD343ACB77231ED5A3AE31C5B8C1D08E,SA,PUSH,PUSH_DELIVERED,2020-06-03T23:35:00Z,0000081308,,2020-06-03
BD343ACB77231ED5B6F864A75FEEB08E,SA,PUSH,PUSH_OUTBOUND,2020-03-25T08:47:15Z,0000075764,,2020-03-25
BD343ACB77231ED5B6FD5AAD7143D08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-12-25T06:13:29Z,0000067944,,2019-12-25
BD343ACB77231ED5B9B66B5E55F6908E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-11-28T02:36:34Z,0000138009,,2021-11-28
D1C28602FDCA1ED6B299A877F5A29611,SA,PUSH,PUSH_OUTBOUND,2019-01-17T03:06:56Z,0000041065,,2019-01-17
005056B85CC51EE9A6CFDAADD8661BE4,SA,PUSH,PUSH_DELIVERED,2021-04-01T23:54:01Z,0000115753,,2021-04-01
005056B85CC51EE9B3E6433B6483F9FF,SA,PUSH,PUSH_OUTBOUND,2021-04-30T14:00:02Z,0000119289,,2021-04-30
005056B85CC51EEB9ED36ADBF61C3E8E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-06-22T08:44:26Z,0000124993,,2021-06-22
005056B85CC51EEBA9ED4B54EE2D2E35,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-04-29T17:30:53Z,0000119135,,2021-04-29
005056B864471ED8A5FD7CA07F8614D4,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-07-23T07:32:13Z,0000127740,,2021-07-23
B6FD162E60C91EE6A2A5A7F6C6AE4276,SA,PUSH,PUSH_OUTBOUND,2019-03-01T10:53:35Z,0000044571,,2019-03-01
BD343ACB77231ED59EB907C5807A308E,SA,PUSH,PUSH_OUTBOUND,2020-01-18T17:06:18Z,0000069361,,2020-01-18
BD343ACB77231ED59EC6F4E2FC5D308E,SA,PUSH,PUSH_OUTBOUND,2020-03-11T12:33:31Z,0000074520,,2020-03-11
BD343ACB77231ED5A1F4D2E9569E508E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-07-09T15:32:04Z,0000084509,,2020-07-09
BD343ACB77231ED5B4A034281471108E,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-04-23T06:52:29Z,0000048399,,2019-04-23
BD343ACB77231ED5B6F7E9E2FC34308E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-11-16T19:19:36Z,0000099803,,2020-11-16
BD343ACB77231ED5B786B634259C308E,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-07-06T14:47:48Z,0000026514,,2018-07-06
BD343ACB77231ED5BE8198809160708E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-03-01T02:31:24Z,0000072736,,2020-03-01
005056B864471EDAB4E77D92B37D8403,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-04-19T16:28:51Z,0000117222,,2021-04-19
005056B864471EE8AAD92A7A2C6C2C73,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-12-13T06:08:50Z,0000039219,,2018-12-13
005056B864471EE98CD8063364CBCF3E,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-01-19T11:55:54Z,0000141611,,2022-01-19
005056B864471EE9A4BCCA850AE5B6AF,SA,PUSH,PUSH_OUTBOUND,2019-08-30T09:56:34Z,0000059739,,2019-08-30
005056B864471EE9B7A856069665B8D5,SA,PUSH,PUSH_DISPLAYED,2020-07-24T00:00:04Z,0000086010,,2020-07-24
005056B864471ED8B2E082A868892C9A,SA,PUSH,PUSH_DELIVERED,2020-05-04T22:52:00Z,0000078750,,2020-05-04
005056B864471ED9A4A44838F4EFD157,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-04-10T03:45:13Z,0000116712,,2021-04-10
0017A4770E001ED790DDCB668645C0BD,SA,PUSH,PUSH_OUTBOUND,2019-05-03T07:10:53Z,0000049703,,2019-05-03
0017A4770E041ED7A1EAD552867E40C1,SA,PUSH,PUSH_DISPLAYED,2021-02-27T13:46:13Z,0000111042,,2021-02-27
0017A4770E041ED7A2CE474D61AEA0C1,SA,PUSH,PUSH_OUTBOUND,2019-01-16T10:49:21Z,0000041040,,2019-01-16
0017A4770E041ED7A2D13F16C972E0C1,SA,PUSH,PUSH_DELIVERED,2020-06-17T23:37:00Z,0000082469,,2020-06-17
0017A4770E061ED7959FD6375916C0BF,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-11-26T05:52:37Z,0000100494,,2020-11-26
0017A4770E0A1ED7B6A2E1100E79E0C3,SA,PUSH,PUSH_DELIVERED,2018-06-04T03:05:03Z,0000024558,,2018-06-04
0017A4770E0A1ED7BB86B93148C6E0C3,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-01-05T10:58:58Z,0000103149,,2021-01-05
0017A4770E0A1ED7BCB2C49F739BE0C3,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-12-27T13:11:55Z,0000139910,,2021-12-27
0017A4770E0A1ED7BE9007AE2A81E0C3,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-03-04T23:07:42Z,0000112061,,2021-03-04
0017A4770E0A1ED886BB593AFA8B20C3,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-01-13T06:01:55Z,0000104505,,2021-01-13
005056B864471EDB82C9F14531AEDBB3,SA,PUSH,PUSH_DISPLAYED,2021-03-09T23:13:24Z,0000112573,,2021-03-09
005056B864471EE98AC35B2FFD8163E9,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-02-12T14:04:58Z,0000109492,,2021-02-12
005056B864471EE9BAD6551BDD62F1AA,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-02-01T12:14:51Z,0000107943,,2021-02-01
005056B864471EEA8DF42826A3043167,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-09-02T11:32:12Z,0000130867,,2021-09-02
005056B864471EEA92A43235F99F2AEA,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-04-14T16:25:29Z,0000077138,,2020-04-14
005056B85CC51EE9B5F7DF098CFEC66C,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-10-20T10:27:17Z,0000134888,,2021-10-20
005056B85CC51EEAA48F20FC77E735C5,SA,PUSH,PUSH_DISPLAYED,2021-03-05T22:36:13Z,0000112260,,2021-03-05
005056B85CC51EEAB6E25AC767DEB76B,SA,PUSH,PUSH_DISPLAYED,2021-05-13T06:44:13Z,0000120793,,2021-05-13
005056B85CC51EEB81CA0C98AA1082D0,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-06-04T08:35:22Z,0000123447,,2021-06-04
005056B85CC51EEB8AB524A96F2EF51D,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-01-26T09:18:02Z,0000142061,,2022-01-26
005056B864471ED8ABF080689054B471,SA,PUSH,PUSH_OUTBOUND,2019-03-26T03:16:39Z,0000046600,,2019-03-26
0017A4770E041ED7AAD54FE2C966E0C1,SA,PUSH,PUSH_OUTBOUND,2020-04-06T10:10:30Z,0000076553,,2020-04-06
0017A4770E0A1ED791A8DF9D165E00BE,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-03-13T13:28:34Z,0000074767,,2020-03-13
0017A4770E0A1ED7B38F6B9F54E820C3,SA,PUSH,PUSH_OUTBOUND,2019-07-15T11:19:24Z,0000054674,,2019-07-15
0017A47705F21EE68DF2FC1B50D85F31,SA,PUSH,PUSH_DELIVERED,2020-02-03T23:48:00Z,0000070442,,2020-02-03
0017A47705F21EE68FCAE58446771F31,SA,PUSH,PUSH_DELIVERED,2017-09-29T01:16:09Z,0000012069,,2017-09-29
0017A4770E001ED78581D52F2C2020BD,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-09-27T07:52:14Z,0000093573,,2020-09-27
0017A4770E001ED78AF159FC9DF1E0BD,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-08-07T14:18:19Z,0000057384,,2019-08-07
0017A4770E041ED7A8DAA39E53A020C1,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-03-31T09:20:46Z,0000115521,,2021-03-31
0017A4770E061ED79AB1015A873460BF,SA,PUSH,PUSH_DELIVERED,2020-07-19T23:35:00Z,0000085459,,2020-07-19
0017A4770E0A1ED882BC0A178F7440C3,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-08-21T19:50:55Z,0000030524,,2018-08-21
0017A4770E0A1ED882ED51B2E9B9C0C3,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-02-07T12:35:28Z,0000142731,,2022-02-07
BD343ACB77231ED59ED2E70AF1E6108E,EMAIL,EMAIL,EMAIL_OUTBOUND,2021-09-12T03:46:38Z,0000131752,,2021-09-12
BD343ACB77231ED59F8DCD51C5D7D08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-06-22T08:41:52Z,0000052917,,2019-06-22
BD343ACB77231ED59F993ABD952DD08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2019-07-19T05:31:20Z,0000055054,,2019-07-19
BD343ACB77231ED59F9D53A59435F08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-02-27T05:15:13Z,0000144022,,2022-02-27
BD343ACB77231ED59F9F33C1BA2F708E,SA,PUSH,PUSH_DISPLAYED,2020-09-04T00:29:50Z,0000091754,,2020-09-04
BD343ACB77231ED59FA2EEACBE47908E,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-02-18T07:09:51Z,0000143299,,2022-02-18
BD343ACB77231ED59FA8D0BD55CD708E,EMAIL,EMAIL,EMAIL_OUTBOUND,2022-07-07T06:41:58Z,0000151110,,2022-07-07
BD343ACB77231ED5A3F9D3858E03D08E,EMAIL,EMAIL,EMAIL_OUTBOUND,2020-06-18T09:23:49Z,0000082516,,2020-06-18
BD343ACB77231ED5A590564EFA1D708E,EMAIL,EMAIL,EMAIL_OUTBOUND,2018-06-07T06:34:42Z,0000024793,,2018-06-07
BD343ACB77231ED5A5E942761C1D108E,EMAIL,EMAIL,EMAIL_OUTBOUND,2017-07-01T04:48:57Z,0000007454,,2017-07-01
